Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-20676,"GNM SCHOOL, BANKA",Bihar,Banka,2017,Urban,Nursing,State Government
S-22382,GNM SCHOOL CHAMPHAI,Mizoram,Champhai,-,Rural,Nursing,State Government
S-25597,"GNM SCHOOL LEPROSY HOSPITAL, MUNGER",Bihar,Munger,-,Urban,Nursing,State Government
S-21063,GNM SCHOOL OF NURSING,Haryana,Karnal,1968,Rural,Nursing,State Government
S-22586,"GNM SCHOOL OF NURSING CIVIL HOSPITAL, HALFLONG DIMA HASAO",Assam,Dima Hasao,-,Urban,Nursing,State Government
S-21285,"GNM SCHOOL OF NURSING, GENERAL HOSPITAL, HISAR",Haryana,Hisar,-,Urban,Nursing,State Government
S-22539,GNM SCHOOL OF NURSING KARIMGANJ,Assam,Sribhumi,-,Urban,Nursing,State Government
S-23360,"GNM SCHOOL OF NURSING PAHAMSYIEM, NONGPOH",Meghalaya,Ri Bhoi,2021,Urban,Nursing,State Government
S-16712,GNM SCHOOL PULWAMA,Jammu and Kashmir,Pulwama,2016,Rural,Nursing,State Government
S-21369,GNM SCHOOL RAGHOPUR BALAT MADHUBANI,Bihar,Madhubani,2021,Urban,Nursing,State Government
S-22722,GNM SCHOOL SDH HATHUA GOPALGANJ,Bihar,Gopalganj,-,Rural,Nursing,State Government
S-15046,"G N M Training Center, Chittorgarh",Rajasthan,Chittorgarh,-,Urban,Nursing,Private Un-Aided
S-13851,"GNM TRAINING CENTRE, B.P. CIVIL HOSPITAL, NAGAON",Assam,Nagaon,-,Urban,Nursing,State Government
S-13857,"GNM TRAINING CENTRE, CIVIL HOSPITAL, DARRANG",Assam,Darrang,-,Urban,Nursing,State Government
S-13854,"GNM TRAINING CENTRE, CIVIL HOSPITAL,  DHEMAJI",Assam,Dhemaji,-,Rural,Nursing,State Government
S-13859,"GNM TRAINING CENTRE, CIVIL HOSPITAL, DHUBRI",Assam,Dhubri,-,Rural,Nursing,State Government
S-13858,"GNM TRAINING CENTRE, CIVIL HOSPITAL, GOALPARA",Assam,Goalpara,-,Urban,Nursing,State Government
S-13861,"GNM TRAINING CENTRE, CIVIL HOSPITAL, HAILAKANDI",Assam,Hailakandi,-,Urban,Nursing,State Government
S-13863,"GNM TRAINING CENTRE, CIVIL HOSPITAL, KARBI ANGLONG",Assam,Karbi Anglong,-,Urban,Nursing,State Government
S-13860,"GNM TRAINING CENTRE, CIVIL HOSPITAL, KOKRAJHAR",Assam,Kokrajhar,-,Rural,Nursing,State Government
S-13852,"GNM TRAINING CENTRE,  CIVIL HOSPITAL MORIGAON",Assam,Marigaon,-,Urban,Nursing,State Government
S-13856,"GNM TRAINING CENTRE, CIVIL HOSPITAL, NALBARI",Assam,Nalbari,2003,Urban,Nursing,State Government
S-13849,"GNM TRAINING CENTRE, CIVIL HOSPITAL SIVASAGAR",Assam,Sivasagar,-,Rural,Nursing,State Government
S-13848,"GNM TRAINING CENTRE, LGB CIVIL HOSPITAL, TINSUKIA",Assam,Tinsukia,-,Urban,Nursing,State Government
S-13853,"GNM TRAINING CENTRE,  NORTH LAKHIMPUR CIVIL HOSPITAL, LAKHIMPUR",Assam,Lakhimpur,-,Rural,Nursing,State Government
S-5525,G N M TRAINING CENTRE PURULIA,West Bengal,Purulia,1993,Urban,Nursing,State Government
S-3726,G N M TRAINING CENTRE RAIPUR,Chhattisgarh,Raipur,1947,Urban,Nursing,State Government
S-20074,G N M TRAINING INSTITUTE,Bihar,Saharsa,2017,Urban,Nursing,State Government
S-21553,"GNM TRAINING INSTITUTE, BETTIAH",Bihar,Pashchim Champaran,-,Urban,Nursing,State Government
S-20177,GNM TRAINING INSTITUTE JEHANABAD,Bihar,Jehanabad,2017,Urban,Nursing,State Government
S-20086,GNM TRAINING INSTITUTE SASARAM,Bihar,Rohtas,2017,Rural,Nursing,State Government
S-18887,"GNM TRAINING INSTITUTE, UDAIPUR",Tripura,Gomati,2009,Rural,Nursing,State Government
S-16815,"GNM TRAINING SCHOOL, 24 PARGANAS NORTH",West Bengal,North 24 Parganas,2017,Urban,Nursing,State Government
S-21560,G N M TRAINING SCHOOL BARKA KATRA BHABHUA,Bihar,Kaimur (Bhabua),-,Rural,Nursing,State Government
S-18787,GNM TRAINING SCHOOL CHURACHANDPUR,Manipur,Churachandpur,1984,Rural,Nursing,State Government
S-15501,GNM TRAINING SCHOOL CIVIL HOSPITAL BATHINDA,Punjab,Bathinda,1979,Urban,Nursing,State Government
S-17627,GNM Training School College of Medicine and Sagore Dutta Hospital,West Bengal,North 24 Parganas,2010,Urban,Nursing,State Government
S-16361,"G.N.M. Training School (For Male), Baghajatin State General Hospital",West Bengal,Kolkata,2014,Urban,Nursing,State Government
S-12075,"GNM TRAINING SCHOOL, GANGTOK",Sikkim,Gangtok,1983,Rural,Nursing,State Government
S-17004,GNM TRAINING SCHOOL GHATAL S D HOSPITAL,West Bengal,Paschim Medinipur,2017,Urban,Nursing,State Government
S-15946,"GNM TRAINING SCHOOL KHANERI, SHIMLA",Himachal Pradesh,Shimla,2007,Rural,Nursing,State Government
S-15803,GNM TRAINING SCHOOL KULLU,Himachal Pradesh,Kullu,1995,Urban,Nursing,Private Un-Aided
S-20053,GNM TRAINING SCHOOL    LALGARH   JHARGRAM,West Bengal,Jhargram,2016,Rural,Nursing,State Government
S-5526,G N M TRAINING SCHOOL NADIA,West Bengal,Nadia,2002,Urban,Nursing,State Government
S-21837,"GNM TRAINING SCHOOL, NALBARI MATERNITY HOSPITAL, NALBARI",Assam,Nalbari,-,Rural,Nursing,Private Un-Aided
S-20758,GNM TRAINING SCHOOL OLD SDH KHAGARIA,Bihar,Khagaria,2021,Urban,Nursing,State Government
S-21167,GNM TRAINING SCHOOL THOUBAL,Manipur,Thoubal,2021,Rural,Nursing,State Government
S-20444,"GNS NURSING COLLEGE, GWALIOR",Madhya Pradesh,Gwalior,2020,Rural,Nursing,Private Aided (Government Aided)
S-19813,GODAVARI NURSING SCHOOL OF ANM AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,-,Urban,Nursing,Private Un-Aided
S-24210,GODAVARI SCHOOL OF NURSING GNM,Maharashtra,Chhatrapati Sambhajinagar,-,Urban,Nursing,Private Un-Aided
S-4759,GODAVARI SCHOOL OF NURSING JALGOAN,Maharashtra,Jalgaon,2003,Rural,Nursing,Private Un-Aided
S-17023,GOGANATH BABA NURSING SCHOOL AURANGABAD,Maharashtra,Chhatrapati Sambhajinagar,2010,Rural,Nursing,Private Un-Aided
S-18681,GOHAIN INSTITUTE OF NURSING,Assam,Kamrup Metro,2018,Urban,Nursing,Local Body
S-4760,GOKULDAS TEJPAL HOSPITAL MUMBAI,Maharashtra,Mumbai,1941,Urban,Nursing,State Government
S-15566,Golap Devi School Of Nursing,Odisha,Khordha,2014,Urban,Nursing,Private Un-Aided
S-20245,GOLDEN SCHOOL OF NURSING,Karnataka,Kolar,2019,Urban,Nursing,Private Un-Aided
S-3950,GOLDEN SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-4024,GOLDFINCH SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-19828,GOMTI HOSPITAL AND NURSING INSTITUTE,Uttar Pradesh,Sultanpur,2020,Urban,Nursing,Private Un-Aided
S-17794,Gondia City Institute of Nursing  and Paramedical Sciences,Maharashtra,Gondia,2011,Urban,Nursing,Private Un-Aided
S-15569,Gopabandhu Institute of Medical Science And Research,Odisha,Cuttack,2011,Rural,Nursing,Private Un-Aided
S-4025,GOPALA GOWDA SHANTHAVERI MEMORIAL HOSPITAL TRUST MYSORE,Karnataka,Mysuru,1996,Urban,Nursing,Private Un-Aided
S-4860,GOPINATH GNM TRAINING COLLEGE NUAPADA,Odisha,Nuapada,2008,Rural,Nursing,Private Un-Aided
S-23006,GOPINATH NURSING AND PARAMEDICAL COLLEGE,Uttar Pradesh,Ghazipur,2022,Rural,Nursing,Private Un-Aided
S-16436,GOURI DEVI NURSING ACADEMY,West Bengal,Paschim Bardhaman,2013,Rural,Nursing,Private Un-Aided
S-26489,"GOURI INSTITUTE OF MEDICAL SCIENCE, ROURKELA",Odisha,Sundargarh,2025,Urban,Nursing,Private Un-Aided
S-22238,GOURI SCHOOL OF NURSING,Odisha,Sundargarh,-,Rural,Nursing,Private Un-Aided
S-15108,GOUTHAM COLLEGE OF PARAMEDICAL SCIENCES,Karnataka,Bengaluru Urban,1975,Urban,Nursing,Private Un-Aided
S-4026,GOUTHAM INSTT OF NSG BANGALORE,Karnataka,Bengaluru Urban,1986,Urban,Nursing,Private Un-Aided
S-4028,GOUTHAMI SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Urban,2003,Urban,Nursing,Private Un-Aided
S-4027,GOUTHAM SCHOOL OF NURWING CHAMRAJNAGAR,Karnataka,Chamarajanagar,2005,Urban,Nursing,Private Un-Aided
S-22525,"GOVERMENT GNM TRAINING SCHOOL, KUSHAL KONWAR CIVIL HOSPITAL, GOLAGHAT",Assam,Golaghat,-,Urban,Nursing,State Government
S-25712,GOVERNMENT ANM SCHOOL NAMSAI,Arunachal Pradesh,Namsai,2016,Rural,Nursing,State Government
S-12150,"GOVERNMENT ANM TRAINING CENTRE PERINGOTTUKURISSI, PLALAKKAD",Kerala,Palakkad,1984,Rural,Nursing,State Government
S-12149,"GOVERNMENT ANM TRAINING CENTRE, THALAYOLAPARAMBU",Kerala,Kottayam,1982,Rural,Nursing,State Government
S-23815,"GOVERNMENT COLLEGE OF NURSING GENERAL HOSPITAL, DHARASHIV",Maharashtra,Dharashiv,-,Urban,Nursing,State Government
S-13033,"GOVERNMENT GENERAL HOSPITAL, GUNTUR",Andhra Pradesh,Guntur,1922,Urban,Nursing,State Government
S-12946,"GOVERNMENT GENERAL HOSPITAL, KAKINADA, EAST GODAVARI",Andhra Pradesh,East Godavari,2005,Rural,Nursing,State Government
S-3503,GOVERNMENT GENERAL HOSPITAL KURNOOL,Andhra Pradesh,Kurnool,1956,Rural,Nursing,State Government
S-26147,GOVERNMENT GNM SCHOOL KARGIL,Ladakh,Kargil,2011,Urban,Nursing,Central Government
S-22516,GOVERNMENT GNM SCHOOL OF NURSING GUWAHATI MEDICAL COLLEGE HOSPITAL BANGAGARH,Assam,Kamrup Metro,-,Urban,Nursing,State Government
S-15125,GOVERNMENT GNMTC JASHPUR,Chhattisgarh,Jashpur,2006,Urban,Nursing,-
S-14926,"Government GNM Training School, Bilaspur",Himachal Pradesh,Bilaspur,1982,Urban,Nursing,State Government
S-15062,"GOVERNMENT M.P.W. TRAINING CENTER, KORBA",Chhattisgarh,Korba,2017,Urban,Nursing,State Government
S-3762,"GOVERNMENT  NURSING SCHOOL, MEHSANA",Gujarat,Mahesana,1966,Urban,Nursing,State Government
S-4060,GOVERNMENT NURSING SCHOOL TUMKUR,Karnataka,Tumakuru,2010,Urban,Nursing,State Government
S-15482,"Government RANM Nursing School, Babhalgaon Latur",Maharashtra,Latur,2012,Rural,Nursing,State Government
S-16761,"Government School of Nursing,Bidar",Karnataka,Bidar,2016,Urban,Nursing,State Government
S-16292,"GOVERNMENT SCHOOL OF NURSING, DISTRICT HOSPITAL, CHAMARAJANAGAR",Karnataka,Chamarajanagar,2016,Urban,Nursing,State Government
S-12865,"GOVERNMENT SCHOOL OF NURSING, DISTRICT HOSPITAL KOLLAM",Kerala,Kollam,1965,Urban,Nursing,State Government
S-4466,GOVERNMENT SCHOOL OF NURSING KANNUR,Kerala,Kannur,1973,Urban,Nursing,State Government
S-16455,"Government School of Nursing, K C General Hospital, Malleshwaram , Bangalore",Karnataka,Bengaluru Urban,2016,Urban,Nursing,State Government
S-4467,GOVERNMENT SCHOOL OF NURSING MALAPPURAM,Kerala,Malappuram,1999,Urban,Nursing,State Government
S-5081,GOVINDAM GENERAL NURSING SCHOOL KARAULI,Rajasthan,Karauli,-,Rural,Nursing,Private Un-Aided
S-16105,Govindrao Paul Nursing School (ANM) Hadgaon,Maharashtra,Nanded,2011,Urban,Nursing,Private Un-Aided
S-16348,Govindrao Paul Nursing School (GNM) Hadgaon,Maharashtra,Nanded,2011,Urban,Nursing,Private Un-Aided
S-21067,GOVT ANM TRAINING SCHOOL FARIDABAD,Haryana,Faridabad,1954,Urban,Nursing,State Government
S-4468,GOVT GENERAL HOSPITAL THIRUVANANTHAPURAM,Kerala,Thiruvananthapuram,1962,Urban,Nursing,State Government
S-13013,"GOVT GENERAL HOSPITAL, VIJAYAWADA, KRISHNA",Andhra Pradesh,Krishna,1988,Urban,Nursing,State Government
S-16357,"Govt. Genral Nursing Training Centre Distric Hospital Bilaspur, Chhattisgarh",Chhattisgarh,Bilaspur,1960,Urban,Nursing,State Government
S-21211,GOVT GNM SCHOOL DAPORIJO,Arunachal Pradesh,Upper Subansiri,-,Urban,Nursing,State Government
S-26925,GOVT GNM SCHOOL KULGAM,Jammu and Kashmir,Kulgam,2017,Rural,Nursing,State Government
S-15605,Govt G N M School of Nursing Kanker,Chhattisgarh,Uttar Bastar Kanker,2015,Urban,Nursing,State Government
S-15126,GOVT.G.N.M.T.C.DURG,Chhattisgarh,Durg,1961,Urban,Nursing,State Government
S-15061,"GOVT. G.N.M. TRAINING CENTER, DHAMTARI",Chhattisgarh,Dhamtari,1984,Urban,Nursing,State Government
S-16488,GOVT. GNM TRAINING CENTER KORBA,Chhattisgarh,Korba,2015,Urban,Nursing,State Government
S-21277,GOVT GNM TRAINING CENTER NARAYANPUR,Chhattisgarh,Narayanpur,2014,Urban,Nursing,State Government
S-16199,Govt. gnm Training Centre Dantewada (C.G.),Chhattisgarh,Dakshin Bastar Dantewada,2013,Rural,Nursing,State Government
S-16448,GOVT GNM TRANING CENTRE MAHASAMUND,Chhattisgarh,Mahasamund,2014,Rural,Nursing,State Government
S-15527,"Govt. Institute of Nursing and Paramedical Sciences, Civil Hospital Ropar",Punjab,Rupnagar,2012,Urban,Nursing,State Government
S-21198,GOVT MODEL NURSING INSTITUTE AND CENTER FOR EXCELLENC FOR MIDWIFERY KEKRI AJMER,Rajasthan,Ajmer,2021,Rural,Nursing,State Government
S-21826,GOVT MPHW M TRAINING SCHOOL GENERAL HOSPITAL SONIPAT,Haryana,Sonipat,-,Urban,Nursing,State Government
S-4029,GOVT NURSING SCHOOL BELLARY,Karnataka,Ballari,1961,Urban,Nursing,State Government
S-4030,GOVT NURSING SCHOOL DAKSHINA KANNADA,Karnataka,Dakshina Kannada,1923,Urban,Nursing,State Government
S-15457,"Govt. Nursing Training School, Civil Hospital Sangrur",Punjab,Sangrur,2012,Urban,Nursing,State Government
S-25940,GOVT SCHOOLOF NURSING BARAMULLA    ,Jammu and Kashmir,Baramulla,2001,Urban,Nursing,State Government
S-15737,"GOVT SCHOOL OF NURSING,CIVIL HOSPITAL,GURDASPUR",Punjab,Gurdaspur,2012,Rural,Nursing,State Government
S-14111,"GOVT SCHOOL OF NURSING D.H., BIJAPUR",Karnataka,Vijayapura,1994,Urban,Nursing,State Government
S-14094,"GOVT SCHOOL OF NURSING, DHC CHITRADURGA",Karnataka,Chitradurga,1995,Urban,Nursing,State Government
S-14090,"GOVT SCHOOL OF NURSING,  D.H. HAVERI",Karnataka,Haveri,2010,Urban,Nursing,State Government
S-16667,"GOVT. SCHOOL OF NURSING,DHH,SUNDARGARH",Odisha,Sundargarh,2014,Urban,Nursing,State Government
S-4469,GOVT SCHOOL OF NURSING ERNAKULAM,Kerala,Ernakulam,1954,Urban,Nursing,State Government
S-4470,GOVT SCHOOL OF NURSING FOR SC/ ST KOLLAM,Kerala,Kollam,1996,Urban,Nursing,State Government
S-20888,GOVT SCHOOL OF NURSING GADAG,Karnataka,Gadag,2019,Rural,Nursing,State Government
S-15065,"GOVT. SCHOOL OF NURSING, KONDAGAON",Chhattisgarh,Kondagaon,1988,Rural,Nursing,State Government
S-4471,GOVT SCHOOL OF NURSING KOTTAYAM,Kerala,Kottayam,1961,Urban,Nursing,State Government
S-4472,GOVT SCHOOL OF NURSING KOZHIKODE,Kerala,Kozhikode,1958,Urban,Nursing,State Government
S-16060,"Govt. School Of Nursing, Maharani Hospital Jagdalpur",Chhattisgarh,Bastar,1999,Urban,Nursing,State Government
S-4473,GOVT SCHOOL OF NURSING PALAKKAD,Kerala,Palakkad,1963,Urban,Nursing,State Government
S-4474,GOVT SCHOOL OF NURSING PATHANAMTHITTA,Kerala,Pathanamthitta,2001,Rural,Nursing,State Government
S-4475,GOVT SCHOOL OF NURSING THRISSUR,Kerala,Thrissur,1963,Urban,Nursing,State Government
S-4476,GOVT SCHOOL OF NURSING WAYANAD,Kerala,Wayanad,2004,Rural,Nursing,State Government
S-13270,"GOWTHAMI SCHOOL OF NURSING, SAROORNAGAR, HYDERABAD",Telangana,Ranga Reddy,2005,Urban,Nursing,Private Un-Aided
S-21257,GRACE NURSING AND HEALTH SCIENCES INSTITUTE,Nagaland,Dimapur,-,Rural,Nursing,Private Un-Aided
S-3855,GRACE SCHOOL OF NURSING KANGRA,Himachal Pradesh,Kangra,2010,Urban,Nursing,Private Un-Aided
S-21131,GRAMEENA SCHOOL OF NURSING,Andhra Pradesh,Ananthapuramu,-,Urban,Nursing,Private Un-Aided
S-18855,GRAMIN SHIKSHN PRASARAK MANDAL PADMAVATI NURSING SCHOOL,Maharashtra,Chhatrapati Sambhajinagar,2011,Urban,Nursing,Private Un-Aided
S-3506,GRAVIS MEDI'S SCHOOL OF NURSING VISAKHAPATNAM,Andhra Pradesh,Visakhapatnam,1988,Urban,Nursing,Private Un-Aided
S-15823,GRD INTERNATIONAL INSTITUTE OF NURSING,Punjab,Hoshiarpur,2011,Rural,Nursing,Private Un-Aided
S-19931,GREENCITY SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2008,Urban,Nursing,Private Un-Aided
S-20564,G R V SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Rural,Nursing,Private Un-Aided
S-3498,G S L SCHOOL OF NURSING EAST GODAWARI,Andhra Pradesh,East Godavari,2003,Rural,Nursing,Private Un-Aided
S-17074,G S NURSING SCHOOL,Maharashtra,Bhandara,2011,Rural,Nursing,Private Un-Aided
S-5413,G S R M MEMORIAL SCHOOL OF NURSING LUCKNOW,Uttar Pradesh,Lucknow,2004,Urban,Nursing,Private Un-Aided
S-19066,GS SCHOOL OF NURSING HAPUR,Uttar Pradesh,Hapur,2017,Urban,Nursing,Private Un-Aided
S-14735,"GUJARAT INSTITUTE OF NURSING, DEESA",Gujarat,Banas Kantha,-,Urban,Nursing,Private Un-Aided
S-4761,GULABRAO PATIL MEMORIAL TRUST'S SCHOOL OF NURSING SANGLI,Maharashtra,Sangli,2005,Urban,Nursing,Private Un-Aided
S-21432,GULAB SCHOOL OF NURSING,Jharkhand,Garhwa,-,Rural,Nursing,State Government
S-15692,Gupta Institue Of Paramedical And Allied Health Sciences,Jammu and Kashmir,Kathua,2006,Urban,Nursing,Private Un-Aided
S-20603,GURO BINDA COLLEGE OF EDUCATION,Bihar,Nawada,2019,Rural,Nursing,Private Un-Aided
S-20627,GURU AMAR DASS SCHOOL OF NURSING AMRITSAR,Punjab,Amritsar,2002,Rural,Nursing,Local Body
S-4938,GURU ANGAD DEV SCHOOL OF NURSING LUDHIANA,Punjab,Ludhiana,2006,Rural,Nursing,Private Un-Aided
S-15684,Guru Arjan Dev College of Nursing dhariwal,Punjab,Gurdaspur,2006,Urban,Nursing,Private Un-Aided
S-26648,GURUDATTA SCHOOL OF NURSING DEODURGA DIST RICHUR,Karnataka,Raichur,2024,Urban,Nursing,Private Un-Aided
S-15064,"Guru Gobind Singh Institute of Nursing Kamal pura, Ludhiana",Punjab,Ludhiana,2014,Rural,Nursing,Private Un-Aided
S-4939,GURU GOBIND SINGH INSTITUTE OF NURSING PATIALA,Punjab,Patiala,2007,Urban,Nursing,Private Aided (Government Aided)
S-4941,GURU GOBIND SINGH NURSING TRAINING CENTRE AMRITSAR,Punjab,Amritsar,1986,Rural,Nursing,Private Un-Aided
S-18900,Guru Institute of Nursing and Paramedical Sciences,Jammu and Kashmir,Jammu,-,Urban,Nursing,Private Un-Aided
S-16963,GURU INSTITUTE OF PARAMEDICAL SCIENCES,Jammu and Kashmir,Baramulla,2011,Rural,Nursing,Private Un-Aided
S-26780,GURUJI COLLEGE OF NURSING,Odisha,Khordha,2025,Rural,Nursing,Private Un-Aided
S-26545,GURUKRUPA COLLEGE OF MEDICAL SCIENCE,Odisha,Puri,2025,Rural,Nursing,Private Un-Aided
S-22612,GURUKRUPA COLLEGE OF NURSING,Odisha,Cuttack,-,Rural,Nursing,Private Un-Aided
S-22173,GURUKUL COLLEGE OF NURSING AND PARAMEDICAL SCIENCE,Odisha,Kalahandi,-,Rural,Nursing,Private Un-Aided
S-17487,Gurukul Institute of Paramedical Studies Bhaderwah,Jammu and Kashmir,Doda,2017,Urban,Nursing,Private Un-Aided
S-15254,GURUKUL SCHOOL OF NURSING,Uttar Pradesh,Moradabad,2014,Rural,Nursing,Private Un-Aided
S-25709,GURUKUL SCHOOL OF NURSING,Punjab,Fatehgarh Sahib,2024,Rural,Nursing,Private Un-Aided
S-17899,"GURUMAULI INSTITUTE OF NURSING SCIENCE, AMRAVATI",Maharashtra,Amravati,2010,Urban,Nursing,Private Aided (Government Aided)
S-4944,GURU NANAK DEV INSTITUE OF NURSING EDU AND RES SANGRUR,Punjab,Sangrur,2004,Urban,Nursing,Private Un-Aided
S-23748,"GURU NANAK DEV INSTITUTE OF NURSING,QADIAN",Punjab,Gurdaspur,2012,Rural,Nursing,Private Un-Aided
S-15506,GURU NANAK DEV SCHOOL OF NURSING BARETA DISTT. MANSA PINCODE 151501,Punjab,Mansa,2011,Rural,Nursing,Private Un-Aided
S-15529,GURU NANAK DEV SCHOOL OF NURSING BARNALA,Punjab,Barnala,2001,Urban,Nursing,Private Un-Aided
S-4947,GURU NANAK NURSING INSTITUTE BHATINDA,Punjab,Bathinda,2005,Rural,Nursing,Private Un-Aided
S-4948,GURU NANAK NURSING TRAINING INSTITUTE AND HOSPITAL JALANDHAR,Punjab,Jalandhar,1993,Rural,Nursing,Private Un-Aided
S-3507,GURUNANAK SCHOOL OF NURSING HYDERABAD,Telangana,Ranga Reddy,2007,Urban,Nursing,Private Un-Aided
S-27139,"GURUPAD INSTITUTE OF NURSING RANKAKALAN, RANKA RAJ, GARHWA ",Jharkhand,Garhwa,2025,Rural,Nursing,Private Un-Aided
S-4762,GURURAJ SCHOOL OF NURSING PUNE,Maharashtra,Pune,2006,Urban,Nursing,Local Body
S-26160,"GURURAJ V METI SMARAK SCHOOL OF NURSING, SHANTHINAGAR, DEVADURGA, RAYACHURU ",Karnataka,Raichur,2019,Urban,Nursing,Private Un-Aided
S-20982,GURU SAIN BHAGAT HEALTH INSTITUTE JEEWAN JYOTI HOSPITAL BASANT VIHAR KARNAL,Haryana,Karnal,2007,Urban,Nursing,Private Aided (Government Aided)
S-20991,GURUSAIN BHAGAT HEALTH INSTITUTE VPO RINDAL KARNAL,Haryana,Karnal,2007,Rural,Nursing,Private Aided (Government Aided)
S-18682,GURU SCHOOL OF NURSING,Karnataka,Bengaluru Rural,2019,Rural,Nursing,Private Un-Aided
S-5416,GURU SHRI GORAKSHNATH CHIKITSALAYA GORAKHPUR,Uttar Pradesh,Gorakhpur,2009,Rural,Nursing,Private Un-Aided
S-24633,GURU SHRI GORAKSHNATH SCHOOL OF NURSING GORAKHANATH MANDIR PARISAR,Uttar Pradesh,Gorakhpur,-,Rural,Nursing,Private Un-Aided
S-20499,GURU TEG BAHADUR EDUCATION AND HEALTH CENTER NARWANA,Haryana,Jind,2000,Urban,Nursing,Private Un-Aided
S-22629,GYANADEVI SCHOOL OF NURSING,Odisha,Kendrapara,-,Rural,Nursing,Private Un-Aided
S-20072,GYANJYOTI SCHOOL OF NURSING,Bihar,Darbhanga,2018,Rural,Nursing,Private Aided (Government Aided)
S-15476,Gyanodaya Institute of Nursing,Madhya Pradesh,Neemuch,2011,Rural,Nursing,Private Un-Aided
S-15477,Gyanodaya Institute of Professional Studies,Madhya Pradesh,Dewas,2013,Urban,Nursing,Private Un-Aided
S-15478,GYANODAYA THE COLLEGE OF EXCELLENCE,Madhya Pradesh,Neemuch,2012,Rural,Nursing,Private Un-Aided
S-26840,GYANODAY COLLEGE OF NURSING,Jharkhand,Ranchi,2025,Rural,Nursing,Private Un-Aided
S-21284,GYAN VIHAR COLLEGE OF NURSING,Madhya Pradesh,Mandsaur,2012,Urban,Nursing,Private Un-Aided
S-3701,HAJI ABDUL MAJID MEMORIAL NURSING SCHOOL NAGAON,Assam,Nagaon,2010,Rural,Nursing,Private Un-Aided
S-17103,HAJI MANGTA HASAN UNANI AND AYURVEDIC PARA MADICAL COLLEGE AND HOSPITAL,Uttarakhand,Haridwar,2017,Urban,Nursing,Private Un-Aided
S-20971,HAJI RASHIDAN BEGUM AND HAJI SAHAB JAHAN EDUCATIONAL INSTITUTE AND HOSPITAL,Uttar Pradesh,Kasganj,-,Rural,Nursing,Private Un-Aided
S-4036,HALAMMA SCHOOL OF NURSING JOSHI GALLI ILKAL BAGALKOT,Karnataka,Bagalkote,2005,Urban,Nursing,Private Aided (Government Aided)
S-12071,"HALDIA INSTITUTE OF NURSING SCIENCE (ICARE), MIDNAPUR(E)",West Bengal,Purba Medinipur,2010,Urban,Nursing,Private Un-Aided
S-4664,HAMIDIA HOSPITAL BHOPAL,Madhya Pradesh,Bhopal,1940,Urban,Nursing,State Government
S-3771,HANUMANT SCHOOL OF NURSING BHAVNAGAR,Gujarat,Bhavnagar,2008,Urban,Nursing,Private Aided (Government Aided)
S-24063,HANUMAT INSTITUTE OF NURSING AND PHARMACY JAPTI WAZEERGANJ FAIZABAD AYODHYA,Uttar Pradesh,Ayodhya,-,Urban,Nursing,Private Un-Aided
S-23165,"HAPJAN INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES, TINSUKIA",Assam,Tinsukia,2022,Rural,Nursing,Private Un-Aided
S-5417,HARBILAS BAL & MAHILA CHIKITSALAY LUCKNOW,Uttar Pradesh,Lucknow,2010,Urban,Nursing,Private Un-Aided
S-20913,HARI KRISHNA COLLEGE OF NURSING,Gujarat,Bharuch,2021,Rural,Nursing,Private Un-Aided
S-27007,HARI NURSING SCHOOL DUMKA,Jharkhand,Dumka,2025,Rural,Nursing,Private Un-Aided
S-24614,"HARISHCHANDRA MEDICAL FOUNDATION TRIBAL DEVLOPMENT AND COLLEGE OF NURSING AND RESEARCH CENTER AKOLE, AHMEDNAGAR",Maharashtra,Ahilyanagar,-,Rural,Nursing,Private Un-Aided
S-25299,HARISH INSTITUTE OF NURSING AND PARAMEDICAL SCIENCES,Uttar Pradesh,Pratapgarh,-,Rural,Nursing,Private Un-Aided
S-12951,"HARITHA SCHOOL OF NURSING, KAKINADA, EAST GODAVARI",Andhra Pradesh,East Godavari,1998,Rural,Nursing,Private Aided (Government Aided)
S-4038,HARSHA SCHOOL OF NURSING BANGALORE,Karnataka,Bengaluru Rural,2003,Rural,Nursing,Private Un-Aided
S-19213,HARSHIKA SCHOOL OF NURSING,Karnataka,Bengaluru Urban,2019,Urban,Nursing,Private Un-Aided
S-15447,Harshit School of Nursing,Uttar Pradesh,Lucknow,2010,Urban,Nursing,Private Un-Aided
S-22248,HARSH NURSING COLLEGE DEHLI BAZAR SULTANPUR,Uttar Pradesh,Sultanpur,-,Rural,Nursing,Private Un-Aided
S-17154,HARSH SCHOOL OF NURSING SUTALA (Bu) KHAMGAON,Maharashtra,Buldhana,2009,Rural,Nursing,Private Aided (Government Aided)
S-14167,"HAYAT INSTITUTE OF NURSING, LUCKNOW",Uttar Pradesh,Lucknow,2011,Urban,Nursing,Private Un-Aided
