Aishe Code,Name,State,District,Year Of Establishment,Location,Standalone Type,Manegement
S-2240,"6493-Vishal Junner Seva Mandal's Institute of Pharmacy for Women, Ale,Pune",Maharashtra,Pune,2003,Rural,Technical/Polytechnic,Private Un-Aided
S-10801,"6494-Dr J J Magdum Trust's Anil Alias Pintu Magdum Memorial Pharmacy College, Dharangutti,Tal-Shirol, Dist, Kolhapur",Maharashtra,Kolhapur,2003,Rural,Technical/Polytechnic,Private Un-Aided
S-1748,"6495-Dr. D. Y. Patil Pratishthan's Dr. D. Y. Patil Institute Of Pharmacy, Akurdi, Pune",Maharashtra,Pune,2003,Urban,Technical/Polytechnic,Private Un-Aided
S-1955,"6496-Meruling Shikshan Sanstha's Diploma In Pharmacy, Medha,Satara",Maharashtra,Satara,2003,Rural,Technical/Polytechnic,Private Un-Aided
S-10802,"6497-GULABRAO PATIL MEMORIAL TRUST, GULABRAO PATIL COLLEGE OF PHARMACY, MIRAJ",Maharashtra,Sangli,2003,Urban,Technical/Polytechnic,Private Un-Aided
S-10804,"6499-Shri. Jain Vidya Prasarak Mandal, Rasiklal M.Dhariwal College Of Pharmacy, Pune",Maharashtra,Pune,2003,Urban,Technical/Polytechnic,Private Un-Aided
S-2153,"6501-Shri Dhanlaxmi Foundation, Karad's Late Adv. Dadasaheb Chavan Memorial Institute of Pharmacy, Malwadi-Masur",Maharashtra,Satara,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-2117,"6503-Shree Ambabai Talim Sanstha's Diploma In Pharmacy ,Wanlesswadi, Miraj, Sangli",Maharashtra,Sangli,2006,Urban,Technical/Polytechnic,Private Un-Aided
S-10807,"6504-Yashoda Shikshan Prasarak mandal's Sojar College of Pharmacy, Khandvi, Barshi, Solapur",Maharashtra,Solapur,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10808,"6505-Shri Vithal Education & Research Institute's, College of Pharmacy(Poly.), Pandharpur",Maharashtra,Solapur,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-1868,6506-JAYAWANT SHIKSHAN PRASARK MANDAL'S JAYWANTRAO SAWANT INSTITUTE OF PHARMACY HADAPSAR PUNE,Maharashtra,Pune,2006,Urban,Technical/Polytechnic,Private Un-Aided
S-2047,6509-S. D. PATIL INSTITUTE OF PHARMACY URUN-ISLAMPUR,Maharashtra,Sangli,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10811,"6510-Shriram Shikshan Sanstha's College of Pharmacy, Paniv, Malshiras, Dist. Solapur",Maharashtra,Solapur,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10812,6513-LOKSEVA PRATISTHAN`S LOKSEVA COLLEGE OF PHARMACY PHULGAON HAVELI PUNE,Maharashtra,Pune,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10813,"6514-Abhinav Education Society's College Of Pharmacy, Narhe, Tal. Haveli, Dist. Pune",Maharashtra,Pune,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10814,"6515-Chaudhary Attarsingh Yadav Memmorial Education Trust's Siddhant College Of Pharmacy, Sudumbare, Maval",Maharashtra,Pune,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10815,6516-KRISHNA CHARITABLE TRUST`S KRISHNA COLLEGE OF PHARMACY MALKAPUR KARAD,Maharashtra,Satara,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10817,"6519-Loknete Maa. Hanumantrao Patil Charitable Trust's Adarsh Institute Of Pharmacy, Vita",Maharashtra,Sangli,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10818,"6520-Sant Gajanan Maharaj Rural Hospital And Research Centre's Sant Gajanan Maharaj Rural Pharmacy College, Mahagaon, Kolhapur",Maharashtra,Kolhapur,2006,Rural,Technical/Polytechnic,Private Un-Aided
S-10819,"6522-Shriram Education Society's Sau. Venutai Chauhan Pharmacy College, Phaltan",Maharashtra,Satara,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-1918,6523-MAHARASHTRA COSMOPOLITAN EDUCATION SOCIETY INSTITUTE OF PHARMACY(DIPLOMA) AZAM CAMPAUS PUNE,Maharashtra,Pune,2003,Urban,Technical/Polytechnic,Private Un-Aided
S-2035,"6524-Rameshwari Mauli Prathishtan of Bhalchnadra Institute of Pharmacy, Pune",Maharashtra,Pune,2003,Rural,Technical/Polytechnic,Private Un-Aided
S-14181,"6545-Samarth Education Trust's Arvind Gavali College Of Engineering Panwalewadi, Varye,Satara",Maharashtra,Satara,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-15175,6632-Navsahyadri Education Society's Group of Institutions(Polytechnic),Maharashtra,Pune,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-15381,"6644-Shri. Ambabai Talim Sanstha's Sanjay Bhokare Group of Institutes, Miraj",Maharashtra,Sangli,2011,Urban,Technical/Polytechnic,Private Un-Aided
S-17262,"6649-TSSM's Bhivarabai Sawant College of Engineering and Research, Narhe, Pune",Maharashtra,Pune,2012,Urban,Technical/Polytechnic,Private Un-Aided
S-1693,"6717-Barshi Shikshan Prasarak Mandal, Shriman Bhausaheb Zadbuke Institute of Polytechnic, Puri, Tal-Barshi, Solapur",Maharashtra,Solapur,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-2022,"6721-Purogami Shikshan Mandal,Gauri Shiv Polytechnic, Khatav Dist - Satara",Maharashtra,Satara,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-2179,"6722-SHRI SOMESHWAR SHIKSHAN PRASARAK MANDALS, SHARADCHANDRA PAWAR ISTITUTE OF TECHNOLOGY ,SOMESHWARNAGAR TAL-BARAMATI, DIST-PUNE",Maharashtra,Pune,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-10870,6725-NEW SATARA SHIKSHAN SANKUL NEW SATARA COLLEGE OF ENGINEERING & MANAGEMENT PANDHARPUR,Maharashtra,Solapur,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-2164,"6728-Shri Narsinha Shikshan Prasarak Mandal,Ramrao Nikam Polytechnic College, Indoli Tal-Karad, Dist-Satara",Maharashtra,Satara,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-1992,6729-NINAIDEVI SHIKSHAN PRASARAK MANDALSHRI. SHIVAJIRAO DESHMUKH INSTITUTE OF TECHNOLOGY SHIRALA SANGLI,Maharashtra,Sangli,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-15169,6736-Shivnagar Vidya Prasarak Manda'ls Institute Of Pharmacy Malegaon,Maharashtra,Pune,1991,Rural,Technical/Polytechnic,Private Un-Aided
S-15186,"6756-Fabtech Technical Campus College of Engineering and Research, Sangola",Maharashtra,Solapur,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-18971,6757-YASHODA TECHNICAL CAMPUS SATARA FACULTY OF POLYTECHNIC,Maharashtra,Satara,2011,Rural,Technical/Polytechnic,Private Un-Aided
S-15168,6766-Phaltan Education Society's College of Engineering Thakurki Tal- Phaltan Dist-Satara,Maharashtra,Satara,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-15828,"6767-Suman Ramesh Tulsiani Technical Campus: Faculty of Engineering, Kamshet,Pune.",Maharashtra,Pune,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-14071,"6799-Shivganga Charitable Trust, Sangli Vishveshwarya Technical Campus, Faculty of Diploma Engineering, Patgaon, Miraj",Maharashtra,Sangli,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-15172,"6800-DKTE SOCIETYS YASHWANTRAO CHAVAN POLYTECHNIC, ICHALKARANJI",Maharashtra,Kolhapur,2012,Urban,Technical/Polytechnic,Private Un-Aided
S-15166,"6810-The Great Maulana Abul Kalam Azad Minority Educational Trust's Maulana Azad Polytechnic, Solapur",Maharashtra,Solapur,2012,Rural,Technical/Polytechnic,Private Un-Aided
S-14903,"6814-K.P. Patil Institute ( Polytechnic ), Bhudargad, Dist.Kolhapur",Maharashtra,Kolhapur,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-14568,"6824-TRINITY POLYTECHNIC PUNE, MAHARASHTRA",Maharashtra,Pune,2014,Urban,Technical/Polytechnic,Private Un-Aided
S-15187,"6827- Mahadevrao wandre Institute of Technology, Turkewadi.",Maharashtra,Kolhapur,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-10805,"6829-Womens College of Pharmacy,Peth Vadgaon, Tq - Hatkanangale",Maharashtra,Kolhapur,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-14583,"6835-Gandhi Natha Rangji College of Diploma Pharmacy, Solapur",Maharashtra,Solapur,2014,Urban,Technical/Polytechnic,Private Un-Aided
S-16067,"6888-Tatyasaheb Kore Institute of Engineering & Technology(Polytechnic), Warananagar",Maharashtra,Kolhapur,2016,Rural,Technical/Polytechnic,Private Un-Aided
S-16607,"6889-Annasaheb Dange College of D. Pharmacy, Ashta, Sangli",Maharashtra,Sangli,2016,Urban,Technical/Polytechnic,Private Un-Aided
S-17261,"6890-Teerthankar Education Society's Dr. Shivajirao Kadam College of B.Pharmacy, Kasbe Digraj Sangli",Maharashtra,Sangli,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-16085,"6891-Eklavya College of Pharmacy, Tasgaon , Sangli",Maharashtra,Sangli,2016,Rural,Technical/Polytechnic,Private Un-Aided
S-16491,"6892-Anusaya Institute of Pharmacy, Swami-Chincholi , Tal .Daund, Pune.",Maharashtra,Pune,2016,Rural,Technical/Polytechnic,Private Un-Aided
S-16859,"6906-DELIGHT COLLEGE OF PHARMACY, KOREGAON BHIMA",Maharashtra,Pune,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-16990,"6908-Ashokrao Mane Institute of Pharmaceutical Science and Research, Save",Maharashtra,Kolhapur,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-16886,"6909-Y.D. Mane Institute of Pharmacy, Kagal, Kolhapur",Maharashtra,Kolhapur,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-16948,"6910-Samarth Institute of Pharmacy, Belhe , Junnar",Maharashtra,Pune,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-17123,"6911-Zadbuke Institute of Pharmacy, Puri",Maharashtra,Solapur,2017,Rural,Technical/Polytechnic,Private Un-Aided
S-17714,"6915-DNYANVILAS COLLEGE OF PHARMACY, DUDULGAON TAl HAVELI DIST PUNE",Maharashtra,Pune,2018,Urban,Technical/Polytechnic,Private Un-Aided
S-19030,6916-PHARATE PATIL COLLEGE OF PHARMACY DIPLOMA MANDVAGN PHARATA,Maharashtra,Pune,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-17719,"6918-JIJAMATA COLLEGE OF PHARMACY, SARATI",Maharashtra,Pune,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-19020,"6921-Elixir Institute of Pharmacy, Pune",Maharashtra,Pune,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-18310,"6922- Siddhant School of Pharmacy ( Women ), Pune",Maharashtra,Pune,2018,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-18972,6931-SAMARTH COLLEGE OF   PHARMCY,Maharashtra,Pune,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18469,"6934-PUNE DISTRICT EDUCATION ASSOSIATION COLLEGE OF PHARMACY, HADAPSAR, PUNE",Maharashtra,Pune,2019,Urban,Technical/Polytechnic,Private Un-Aided
S-18474,6935-LOKMANGAL COLLEGE OF PHARMACY WADALA,Maharashtra,Solapur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18979,6936-KRISHNA FOUNDATIONS JAYWANT INSTITUTE OF PHARAMCY WATHAR,Maharashtra,Satara,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18477,6937-FABTECH COLLEGE OF PHARMACY,Maharashtra,Solapur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18467,"6939-Delight Institute of Pharmacy, Koregaon Bhima",Maharashtra,Pune,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18964,6942-SHARDABAI PAWAR INSTITUTE OF PHARMACEUTICAL SCIENCES AND RESEARCH DIPLOMA,Maharashtra,Pune,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18788,6953-VARVAND GRAM SHIKSHAN SANSTHAS EKNATH SITARAM DIVEKAR COLLEGE OF PHARMACY,Maharashtra,Pune,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18465,6954-SHRI GANPATI INSTITUTE OF D PHARMACY TEMBHURNI,Maharashtra,Solapur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-18970,6957-ASHOKRAO MANE INSTITUTE OF PHARMACY AMBAP,Maharashtra,Kolhapur,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-19013,6958-GENESIS INSTITUTE OF PHARMACY,Maharashtra,Kolhapur,2019,Rural,Technical/Polytechnic,Local Body
S-15961,935-JCT POLYTECHNIC COLLEGE,Tamil Nadu,Coimbatore,2014,Rural,Technical/Polytechnic,Private Un-Aided
S-23934,AAAKANKSHA COLLEGE OF  PHARMACY,Uttar Pradesh,Muzaffarnagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25215,AABAN COLLEGE OF PHARMACY JOYA AMROHA,Uttar Pradesh,Amroha,-,Urban,Technical/Polytechnic,Private Un-Aided
S-19255,AADHAR INSTITUTE OF PHARMACY,Karnataka,Belagavi,-,Urban,Technical/Polytechnic,Private Un-Aided
S-2716,AALIM MUHAMMED SALEGH POLYTECHNIC COLLEGE AVADI,Tamil Nadu,Thiruvallur,1996,Rural,Technical/Polytechnic,Private Un-Aided
S-23085,AAMNA COLLEGE OF PHARMACEUTICAL SCIENCE AND RESEARCH CENTRE,West Bengal,North 24 Parganas,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-24855,AAMOLYA COLLEGE OF PHARMACY AZAMGARH,Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-491,AANM & VVRSR POLYTCHNIC,Andhra Pradesh,Krishna,1981,Rural,Technical/Polytechnic,Private Un-Aided
S-24798,AAPRUP COLLEGE OF PHARMACY KUSAHA PARGANA NARWAN CHANDAULI,Uttar Pradesh,Chandauli,-,Rural,Technical/Polytechnic,Private Un-Aided
S-21601,AAROHAN COLLEGE OF PHARMACY,Jharkhand,Ranchi,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2717,AAROORAN POLYTECHNIC COLLEGE SURRAKUDI,Tamil Nadu,Thiruvarur,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-25271,"AASHRIWAD JAMUNA JAMWANTI INSTITUTE OF PROFESSIONAL EDUCATION, MAU",Uttar Pradesh,Mau,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23054,AASTHA INSTITUTE OF PHARMACY,West Bengal,Murshidabad,2023,Rural,Technical/Polytechnic,Local Body
S-22144,A B COLLEGE OF PHARMACY,Uttar Pradesh,Lucknow,-,Urban,Technical/Polytechnic,Private Un-Aided
S-16576,ABDULKALAM INSTITUTE OF TECHNOLOGICAL SCIENCES,Telangana,Bhadradri Kothagudem,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-23074,ABDUR RAHIM COLLEGE OF PHARMACY,West Bengal,Murshidabad,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25122,ABHAY PARAMEDICAL COLLEGE,Uttar Pradesh,Prayagraj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25087,ABHAY PRATAP SINGH PHARMACY COLLEGE KADA KAUSHAMBI,Uttar Pradesh,Kaushambi,-,Urban,Technical/Polytechnic,Private Un-Aided
S-23129,ABHIGYAN INSTITUTE OF PHARMACY,West Bengal,Jalpaiguri,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-14487,"ABHISHEK POLYTECHNIC COLLEGE, DAULATPURA, ABOKHAR",Punjab,Fazilka,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-19057,ABL INSTITUTE OF PHARMACY,West Bengal,Murshidabad,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-2394,ABOHAR POLYTECHNIC COLLEGE ABOHAR,Punjab,Fazilka,2007,Rural,Technical/Polytechnic,Private Un-Aided
S-22139,A B PHARMACY COLLEGE KANNAUJ,Uttar Pradesh,Kannauj,-,Rural,Technical/Polytechnic,Private Un-Aided
S-13794,ABS ACADEMY OF POLYTECHNIC,West Bengal,Paschim Bardhaman,2012,Urban,Technical/Polytechnic,Private Un-Aided
S-19290,A B SINGH COLLEGE OF PHARMACY,Uttar Pradesh,Hardoi,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-2532,"ABUROAD POLYTECHNIC COLLEGE, SIROHI",Rajasthan,Sirohi,2010,Rural,Technical/Polytechnic,Private Un-Aided
S-3132,ACADEMY OF TECHNOLOGY MANAGEMENT AND SCIENCE,Uttar Pradesh,Hapur,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-16223,Accurate Institute of Polytechnic,Uttar Pradesh,Gautam Buddha Nagar,-,Urban,Technical/Polytechnic,Private Un-Aided
S-17232,ACCURATE INSTITUTE OF POLYTECHNIC,Uttar Pradesh,Gautam Buddha Nagar,-,Urban,Technical/Polytechnic,Private Un-Aided
S-24177,ACHARYA AYURVEDIC PHARMACY AND GNM COLLEGE,Uttar Pradesh,Deoria,-,Rural,Technical/Polytechnic,Private Un-Aided
S-19145,ACHARYA CHANKYA MAHAVIDAYALYA FACULTY OF PHARMACY,Uttar Pradesh,Sultanpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25664,ACHARYA HOMEOPATHIC COLLEGE,Uttar Pradesh,Deoria,-,Rural,Technical/Polytechnic,Private Un-Aided
S-10872,ACHARYA JAGADISH CHANDRA BOSE POLYTECHNIC NORTH 24 PARGANAS,West Bengal,North 24 Parganas,1962,Rural,Technical/Polytechnic,State Government
S-15223,"ACHARYA NARENDRA DEV COLLEGE OF PHARMACY, BABHNAN GONDA",Uttar Pradesh,Gonda,1997,Rural,Technical/Polytechnic,Private Un-Aided
S-1179,ACHARYA POLYTECHNIC,Karnataka,Bengaluru Urban,1987,Urban,Technical/Polytechnic,Private Un-Aided
S-2718,ACHARYA POLYTECHNIC COLLEGE -VELLARIVELLI,Tamil Nadu,Salem,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-23452,"ACHARYA RAMESH CHANDRA COLLEGE OF PHARMACY, BAHRAICH",Uttar Pradesh,Bahraich,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-25520,ACHARYA SADASHIV COLLEGE OF PHARMACY KHARHAR PRATAPGARH,Uttar Pradesh,Pratapgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23719,ACHARYA SADASHIV PARAMEDICAL INSTITUTE PRATAPGARH,Uttar Pradesh,Pratapgarh,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-20656,ACHARY BALDEV POLYTECNIC COLLEGE KOPA PATRAHI JAUNPUR,Uttar Pradesh,Jaunpur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-10873,ACHARYYA PRAFULLA CHANDRA RAY POLYTECHNIC KOLKATA,West Bengal,South 24 Parganas,1950,Urban,Technical/Polytechnic,State Government
S-17591,ACN College of Polytechnic,Uttar Pradesh,Aligarh,2013,Rural,Technical/Polytechnic,Private Un-Aided
S-23487,"A C PATIL INSTITUTE OF PHARMACY, KHARGHAR",Maharashtra,Raigad,2023,Urban,Technical/Polytechnic,Private Un-Aided
S-23592,A C S COLLEGE OF PHARMACY KILAUNI BALDEO MATHURA,Uttar Pradesh,Mathura,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-24715,ADAMANT COLLEGE OF PHARMACY    ,West Bengal,Nadia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-12808,ADARSHA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Odisha,Angul,2009,Rural,Technical/Polytechnic,Private Un-Aided
S-1180,ADARSHA POLYTECHNIC,Karnataka,Bengaluru Urban,1985,Urban,Technical/Polytechnic,Private Un-Aided
S-24289,"ADARSH COLLEGE OF PHARMACY, AZAMGARH",Uttar Pradesh,Azamgarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24902,"ADARSH COLLEGE OF PHARMACY, SIDDHARTHNAGAR",Uttar Pradesh,Siddharthnagar,-,Rural,Technical/Polytechnic,Private Un-Aided
S-24133,"ADARSH COLLEGE OF PHARMACY, SIYAWA BHITARI, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25095,"ADARSH MAHAVIDYALAYA COLLEGE OF PHARMACY, BALLIA",Uttar Pradesh,Ballia,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23305,ADARSH POLYTECHNIC COLLEGE,Uttar Pradesh,Siddharthnagar,2022,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-25434,"ADARSH POLYTECHNIC, GHAZIPUR",Uttar Pradesh,Ghazipur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-2396,"ADESH POLYTECHNIC, MUKATSAR",Punjab,Sri Muktsar Sahib,1991,Rural,Technical/Polytechnic,Private Un-Aided
S-24256,ADHARSHILA COLLEGE OF PHARMACY,Uttar Pradesh,Rae Bareli,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23068,ADHAYAN INSTITUTE OF PHARMACY,West Bengal,Murshidabad,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-2719,ADHIPARASAKTHI POLYTECHNIC COLLEGE MELMARUVATHUR,Tamil Nadu,Kancheepuram,1983,Rural,Technical/Polytechnic,Private Un-Aided
S-2720,ADHIYAMAAN POLYTECHNIC COLLEGE DR M G R NAGAR HOSUR,Tamil Nadu,Krishnagiri,1995,Rural,Technical/Polytechnic,Private Un-Aided
S-20116,ADHYAYAN COLLEGE OF PHARMACY,Uttar Pradesh,Ambedkar Nagar,2019,Rural,Technical/Polytechnic,Private Un-Aided
S-1182,ADICHUNCHANAGIRI POLYTECHNIC CHICKAMAGALUR,Karnataka,Chikkamagaluru,1987,Urban,Technical/Polytechnic,Private Un-Aided
S-2721,ADI PARASAKTHI POLYTECHNIC COLLEGE ERUMIYAMPATTI VILLAGE,Tamil Nadu,Dharmapuri,2008,Rural,Technical/Polytechnic,Private Un-Aided
S-2534,"ADITIYA POLYTECHNIC COLLEGE, AJMER",Rajasthan,Ajmer,2010,Urban,Technical/Polytechnic,Local Body
S-492,ADITYA INSTITUTE OF TECHNOLOGY AND MANAGEMENT,Andhra Pradesh,Srikakulam,-,Rural,Technical/Polytechnic,-
S-754,"ADITYA INSTITUTE OF TECHNOLOGY, DELHI",Delhi,South,1995,Urban,Technical/Polytechnic,Private Un-Aided
S-23220,ADITYA VIKRAM SINGH PHARMACY COLLEGE,Uttar Pradesh,Azamgarh,2020,Rural,Technical/Polytechnic,Private Un-Aided
S-2714,A. D. J. DHARMAMBAL POLYTECHNIC COLLEGE NAGAPATTINAM,Tamil Nadu,Nagapattinam,1979,Urban,Technical/Polytechnic,Private Aided (Government Aided)
S-22431,"ADRS COLLEGE OF PHARMACY,  ALIGARH",Uttar Pradesh,Aligarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-3131,A.D.R.S. INSTITUTE OF TECHNOLOGY & MANAGEMENT,Uttar Pradesh,Aligarh,-,Rural,Technical/Polytechnic,Private Un-Aided
S-17660,ADVANCED COMPUTER LEARNING CENTRE,Manipur,Thoubal,2010,Urban,Technical/Polytechnic,Local Body
S-2535,"ADVANCED TECHNICAL TRAINING CENTRE BARDANG, EAST SIKKIM",Sikkim,Pakyong,1999,Rural,Technical/Polytechnic,State Government
S-17999,ADVANCE TECHNOLOGIES EDUCATION SOCIETY,Himachal Pradesh,Mandi,2016,Urban,Technical/Polytechnic,Private Un-Aided
S-22691,"ADVIKA COLLEGE OF PHARMACY AND RESEARCH CENTER, ANSING",Maharashtra,Washim,-,Rural,Technical/Polytechnic,Private Un-Aided
S-22070,ADV TUSHAR GAWALI COLLEGE OF PHARMACY RESEARCH AND TECHNOLOGY ANWA,Maharashtra,Jalna,-,Rural,Technical/Polytechnic,Private Un-Aided
S-16217,Adyapeath Annada Polytechnic College,West Bengal,North 24 Parganas,2016,Urban,Technical/Polytechnic,State Government
S-16360,AERO AVIATION INSTITUTE OF  TECHNOLOGY,Tamil Nadu,Namakkal,2016,Rural,Technical/Polytechnic,Private Un-Aided
S-3135,AERONAUTICAL TRAINING INSTITUTE UP,Uttar Pradesh,Lucknow,1991,Urban,Technical/Polytechnic,State Government
S-22505,AERP INSTITUTE OF PHARMACY,Haryana,Palwal,-,Urban,Technical/Polytechnic,Private Un-Aided
S-16755,AERP-ITM POLYTECHNIC,Haryana,Palwal,2011,Urban,Technical/Polytechnic,Private Un-Aided
S-21079,AES COLLEGE OF PHARMACY,Kerala,Alappuzha,2015,Rural,Technical/Polytechnic,Private Un-Aided
S-23659,"AFZALGARH PHARMACY COLLEGE, DHAMPUR ROAD AFZALGARH BIJNOR",Uttar Pradesh,Bijnor,2024,Rural,Technical/Polytechnic,Private Un-Aided
S-21974,A G COLLEGE OF PHARMACY,Jharkhand,Bokaro,-,Rural,Technical/Polytechnic,Private Un-Aided
S-792,AGNEL INSTITUTE OF FOOD CRAFTS AND CULINARY SCIENCES VERNA,Goa,South Goa,2004,Rural,Technical/Polytechnic,Private Un-Aided
S-14524,"AGNEL POLYTECHNIC, VERNA GOA",Goa,South Goa,1980,Rural,Technical/Polytechnic,Private Aided (Government Aided)
S-21825,AGNIBINA SCHOOL OF PHARMACY,West Bengal,Birbhum,-,Rural,Technical/Polytechnic,Private Un-Aided
S-18041,AGRA PUBLIC PHARMACY COLLEGE OF DIPLOMA,Uttar Pradesh,Agra,2018,Rural,Technical/Polytechnic,Private Un-Aided
S-19858,AHM COLLEGE OF PHARMACY,Uttar Pradesh,Bijnor,-,Rural,Technical/Polytechnic,Private Un-Aided
S-25109,AIM COLLEGE,Uttar Pradesh,Sitapur,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23589,"AIMS PHARMACY COLLEGE, AMROHA",Uttar Pradesh,Amroha,2023,Rural,Technical/Polytechnic,Private Un-Aided
S-22255,"AIMS PHARMACY COLLEGE , GAJRAULA AMROHA",Uttar Pradesh,Amroha,-,Rural,Technical/Polytechnic,Private Un-Aided
S-23047,AINEL COLLEGE OF PHARMACY,West Bengal,Hooghly,2023,Rural,Technical/Polytechnic,Private Un-Aided
